Source,Target,Weight
广州医药集团有限公司,中欧基金-农业银行-中欧中证金融资产管理计划,1
广州医药集团有限公司,博时基金-农业银行-博时中证金融资产管理计划,1
广州医药集团有限公司,大成基金-农业银行-大成中证金融资产管理计划,1
广州医药集团有限公司,银华基金-农业银行-银华中证金融资产管理计划,1
中国机械工业集团有限公司,天津津鼎企业管理服务有限责任公司,1
中国机械工业集团有限公司,交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金,1
天津津鼎企业管理服务有限责任公司,中国证券金融股份有限公司,1
天津津鼎企业管理服务有限责任公司,中国电子财务有限责任公司,1
天津津鼎企业管理服务有限责任公司,全国社保基金五零三组合,1
天津津鼎企业管理服务有限责任公司,中国建设银行股份有限公司-国泰价值经典灵活配置混合型证券投资基金(LOF),1
天津津鼎企业管理服务有限责任公司,中央汇金资产管理有限责任公司,1
天津津鼎企业管理服务有限责任公司,广发乾和投资有限公司,1
天津津鼎企业管理服务有限责任公司,中国国际金融股份有限公司,1
中国证券金融股份有限公司,交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金,1
交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金,中国电子财务有限责任公司,1
交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金,全国社保基金五零三组合,1
交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金,中国建设银行股份有限公司-国泰价值经典灵活配置混合型证券投资基金(LOF),1
交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金,中央汇金资产管理有限责任公司,1
交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金,广发乾和投资有限公司,1
交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金,中国国际金融股份有限公司,1
美克投资集团有限公司,中国证券金融股份有限公司,1
美克投资集团有限公司-非公开发行2016年可交换债券质押专户,中国证券金融股份有限公司,1
民生加银基金-平安银行-四川信托-美克1号集合资金信托计划,中国证券金融股份有限公司,1
香港博伊西家具有限公司,中国证券金融股份有限公司,1
美克投资集团有限公司-非公开发行2015年可交换债券质押专户,中国证券金融股份有限公司,1
新华基金-民生银行-四川信托-智隆优选1号集合资金信托计划,中国证券金融股份有限公司,1
泰达宏利基金-民生银行-华鑫国际信托-华鑫信托·智选10号证券投资集合资金信托计划,中国证券金融股份有限公司,1
中海信托股份有限公司-中海信托-美克家居员工持股计划集合资金信托计划,中国证券金融股份有限公司,1
中国证券金融股份有限公司,建信基金-民生银行-天津信托-天津信托·优选定增5号集合资金信托计划,1
新疆天利石化控股集团有限公司,全国社保基金一一八组合,1
弘湾资本管理有限公司,全国社保基金一一八组合,1
华润深国投信托有限公司-华润信托·志道定增1期集合资金信托计划,全国社保基金一一八组合,1
新疆独山子石油化工有限公司,全国社保基金一一八组合,1
全国社保基金一一八组合,天安人寿保险股份有限公司-传统产品,1
全国社保基金一一八组合,诺安基金-兴业证券-南京双安资产管理有限公司,1
全国社保基金一一八组合,北信瑞丰基金-工商银行-北京恒宇天泽投资管理有限公司-恒宇天泽盈-赢二号私募投资基金,1
全国社保基金一一八组合,北信瑞丰基金-平安银行-长安国际信托-长安信托-定增长信汇智集合资金信托计划,1
全国社保基金一一八组合,九泰基金-广发银行-中兵投资管理有限责任公司,1
阳泉煤业(集团)有限责任公司,中央汇金资产管理有限责任公司,1
阳泉煤业(集团)有限责任公司,香港中央结算有限公司,1
阳泉煤业(集团)有限责任公司,全国社保基金一零六组合,1
阳泉煤业(集团)有限责任公司,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,1
中央汇金资产管理有限责任公司,新华人寿保险股份有限公司-分红-团体分红-018L-FH001沪,1
中央汇金资产管理有限责任公司,新华人寿保险股份有限公司-分红-个人分红-018L-FH002沪,1
中央汇金资产管理有限责任公司,阳泉煤业集团多种经营总公司,1
中央汇金资产管理有限责任公司,中银基金公司-中行-中国银行股份有限公司,1
香港中央结算有限公司,新华人寿保险股份有限公司-分红-团体分红-018L-FH001沪,1
香港中央结算有限公司,新华人寿保险股份有限公司-分红-个人分红-018L-FH002沪,1
香港中央结算有限公司,阳泉煤业集团多种经营总公司,1
香港中央结算有限公司,中银基金公司-中行-中国银行股份有限公司,1
新华人寿保险股份有限公司-分红-团体分红-018L-FH001沪,全国社保基金一零六组合,1
新华人寿保险股份有限公司-分红-团体分红-018L-FH001沪,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,1
新华人寿保险股份有限公司-分红-个人分红-018L-FH002沪,全国社保基金一零六组合,1
新华人寿保险股份有限公司-分红-个人分红-018L-FH002沪,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,1
全国社保基金一零六组合,阳泉煤业集团多种经营总公司,1
全国社保基金一零六组合,中银基金公司-中行-中国银行股份有限公司,1
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,阳泉煤业集团多种经营总公司,1
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,中银基金公司-中行-中国银行股份有限公司,1
江西铜业集团有限公司,中国证券金融股份有限公司,1
江西铜业集团有限公司,中央汇金资产管理有限责任公司,1
江西铜业集团有限公司,香港中央结算有限公司,1
江西铜业集团有限公司,中国人寿保险股份有限公司-传统-普通保险产品-005L-CT001沪,1
中国证券金融股份有限公司,北京凤山投资有限责任公司,1
中国证券金融股份有限公司,梧桐树投资平台有限责任公司,1
中央汇金资产管理有限责任公司,北京凤山投资有限责任公司,1
中央汇金资产管理有限责任公司,梧桐树投资平台有限责任公司,1
香港中央结算有限公司,北京凤山投资有限责任公司,1
香港中央结算有限公司,梧桐树投资平台有限责任公司,1
中国人寿保险股份有限公司-传统-普通保险产品-005L-CT001沪,北京凤山投资有限责任公司,1
中国人寿保险股份有限公司-传统-普通保险产品-005L-CT001沪,梧桐树投资平台有限责任公司,1
万向三农集团有限公司,广发期货有限公司-广发期慧1期资产管理计划,1
广发期货有限公司-广发期慧1期资产管理计划,华融国际信托有限责任公司-华融·汇盈32号证券投资单一资金信托,1
广发期货有限公司-广发期慧1期资产管理计划,宝城期货-宝城精选三号结构化资产管理计划,1
深圳市百业源投资有限公司,全国社保基金一零三组合,1
深圳市百业源投资有限公司,香港中央结算有限公司,1
深圳市百业源投资有限公司,中国银行股份有限公司-嘉实医疗保健股票型证券投资基金,1
深圳市百业源投资有限公司,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,1
深圳市百业源投资有限公司,博时基金管理有限公司-社保基金四一九组合,1
深圳市百业源投资有限公司,中国工商银行-博时第三产业成长混合型证券投资基金,1
鸿信行有限公司,全国社保基金一零三组合,1
鸿信行有限公司,香港中央结算有限公司,1
鸿信行有限公司,中国银行股份有限公司-嘉实医疗保健股票型证券投资基金,1
鸿信行有限公司,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,1
鸿信行有限公司,博时基金管理有限公司-社保基金四一九组合,1
鸿信行有限公司,中国工商银行-博时第三产业成长混合型证券投资基金,1
中铁宝盈资产-浦发银行-中铁宝盈-健康元大股东增持特定客户资产管理计划,全国社保基金一零三组合,1
中铁宝盈资产-浦发银行-中铁宝盈-健康元大股东增持特定客户资产管理计划,香港中央结算有限公司,1
中铁宝盈资产-浦发银行-中铁宝盈-健康元大股东增持特定客户资产管理计划,中国银行股份有限公司-嘉实医疗保健股票型证券投资基金,1
中铁宝盈资产-浦发银行-中铁宝盈-健康元大股东增持特定客户资产管理计划,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,1
中铁宝盈资产-浦发银行-中铁宝盈-健康元大股东增持特定客户资产管理计划,博时基金管理有限公司-社保基金四一九组合,1
中铁宝盈资产-浦发银行-中铁宝盈-健康元大股东增持特定客户资产管理计划,中国工商银行-博时第三产业成长混合型证券投资基金,1
全国社保基金一零三组合,黑龙江百业源投资有限公司,1
香港中央结算有限公司,黑龙江百业源投资有限公司,1
黑龙江百业源投资有限公司,中国银行股份有限公司-嘉实医疗保健股票型证券投资基金,1
黑龙江百业源投资有限公司,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,1
黑龙江百业源投资有限公司,博时基金管理有限公司-社保基金四一九组合,1
黑龙江百业源投资有限公司,中国工商银行-博时第三产业成长混合型证券投资基金,1
富德生命人寿保险股份有限公司-万能H,中国证券金融股份有限公司,1
安邦人寿保险股份有限公司-稳健型投资组合,中国证券金融股份有限公司,1
深圳市福田投资控股有限公司,中国证券金融股份有限公司,1
安邦财产保险股份有限公司-传统产品,中国证券金融股份有限公司,1
富德生命人寿保险股份有限公司-万能G,中国证券金融股份有限公司,1
富德生命人寿保险股份有限公司-分红,中国证券金融股份有限公司,1
中国证券金融股份有限公司,北京坤藤投资有限责任公司,1
中国证券金融股份有限公司,北京凤山投资有限责任公司,1
中国证券金融股份有限公司,前海人寿保险股份有限公司-聚富产品,1
浙江海越科技有限公司,香港中央结算有限公司,1
浙江海越科技有限公司,中央汇金资产管理有限责任公司,1
浙江海越科技有限公司,中国证券金融股份有限公司,1
浙江海越科技有限公司,中国工商银行股份有限公司-南方大数据100指数证券投资基金,1
浙江省经协集团有限公司,香港中央结算有限公司,1
浙江省经协集团有限公司,中央汇金资产管理有限责任公司,1
浙江省经协集团有限公司,中国证券金融股份有限公司,1
浙江省经协集团有限公司,中国工商银行股份有限公司-南方大数据100指数证券投资基金,1
长江证券股份有限公司,香港中央结算有限公司,1
长江证券股份有限公司,中央汇金资产管理有限责任公司,1
长江证券股份有限公司,中国证券金融股份有限公司,1
长江证券股份有限公司,中国工商银行股份有限公司-南方大数据100指数证券投资基金,1
南通产业控股集团有限公司,中央汇金资产管理有限责任公司,1
南通产业控股集团有限公司,中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金,1
中化国际(控股)股份有限公司,中央汇金资产管理有限责任公司,1
中化国际(控股)股份有限公司,中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金,1
中央汇金资产管理有限责任公司,南通投资管理有限公司,1
中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金,南通投资管理有限公司,1
长沙矿冶研究院有限责任公司,中国五矿股份有限公司,1
长沙矿冶研究院有限责任公司,中国建设银行股份有限公司-博时裕富沪深300指数证券投资基金,1
长沙矿冶研究院有限责任公司,中国工商银行股份有限公司-南方大数据100指数证券投资基金,1
西宁城市投资管理有限公司,中国五矿股份有限公司,1
西宁城市投资管理有限公司,中国建设银行股份有限公司-博时裕富沪深300指数证券投资基金,1
西宁城市投资管理有限公司,中国工商银行股份有限公司-南方大数据100指数证券投资基金,1
经易控股集团有限公司,中国五矿股份有限公司,1
经易控股集团有限公司,中国建设银行股份有限公司-博时裕富沪深300指数证券投资基金,1
经易控股集团有限公司,中国工商银行股份有限公司-南方大数据100指数证券投资基金,1
经易金业有限责任公司,中国五矿股份有限公司,1
经易金业有限责任公司,中国建设银行股份有限公司-博时裕富沪深300指数证券投资基金,1
经易金业有限责任公司,中国工商银行股份有限公司-南方大数据100指数证券投资基金,1
中国五矿股份有限公司,深圳市金牛投资(集团)有限公司,1
中国五矿股份有限公司,久勋(北京)咨询有限公司,1
深圳市金牛投资(集团)有限公司,中国建设银行股份有限公司-博时裕富沪深300指数证券投资基金,1
深圳市金牛投资(集团)有限公司,中国工商银行股份有限公司-南方大数据100指数证券投资基金,1
中国建设银行股份有限公司-博时裕富沪深300指数证券投资基金,久勋(北京)咨询有限公司,1
久勋(北京)咨询有限公司,中国工商银行股份有限公司-南方大数据100指数证券投资基金,1
中国航发成都发动机有限公司,招商证券股份有限公司-前海开源中航军工指数分级证券投资基金,1
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金,招商证券股份有限公司-前海开源中航军工指数分级证券投资基金,1
全国社保基金四一四组合,招商证券股份有限公司-前海开源中航军工指数分级证券投资基金,1
香港中央结算有限公司,招商证券股份有限公司-前海开源中航军工指数分级证券投资基金,1
南瑞集团有限公司,中国证券金融股份有限公司,1
南瑞集团有限公司,香港中央结算有限公司,1
南瑞集团有限公司,中央汇金资产管理有限责任公司,1
南瑞集团有限公司,全国社保基金一零三组合,1
南瑞集团有限公司,中国建设银行股份有限公司-中欧明睿新常态混合型证券投资基金,1
南瑞集团有限公司,中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金,1
中国证券金融股份有限公司,国电电力发展股份有限公司,1
中国证券金融股份有限公司,新华人寿保险股份有限公司-分红-团体分红-018L-FH001沪,1
中国证券金融股份有限公司,招商银行股份有限公司-兴全轻资产投资混合型证券投资基金(LOF),1
香港中央结算有限公司,国电电力发展股份有限公司,1
香港中央结算有限公司,新华人寿保险股份有限公司-分红-团体分红-018L-FH001沪,1
香港中央结算有限公司,招商银行股份有限公司-兴全轻资产投资混合型证券投资基金(LOF),1
中央汇金资产管理有限责任公司,国电电力发展股份有限公司,1
中央汇金资产管理有限责任公司,新华人寿保险股份有限公司-分红-团体分红-018L-FH001沪,1
中央汇金资产管理有限责任公司,招商银行股份有限公司-兴全轻资产投资混合型证券投资基金(LOF),1
全国社保基金一零三组合,国电电力发展股份有限公司,1
全国社保基金一零三组合,新华人寿保险股份有限公司-分红-团体分红-018L-FH001沪,1
全国社保基金一零三组合,招商银行股份有限公司-兴全轻资产投资混合型证券投资基金(LOF),1
国电电力发展股份有限公司,中国建设银行股份有限公司-中欧明睿新常态混合型证券投资基金,1
国电电力发展股份有限公司,中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金,1
新华人寿保险股份有限公司-分红-团体分红-018L-FH001沪,中国建设银行股份有限公司-中欧明睿新常态混合型证券投资基金,1
新华人寿保险股份有限公司-分红-团体分红-018L-FH001沪,中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金,1
招商银行股份有限公司-兴全轻资产投资混合型证券投资基金(LOF),中国建设银行股份有限公司-中欧明睿新常态混合型证券投资基金,1
招商银行股份有限公司-兴全轻资产投资混合型证券投资基金(LOF),中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金,1
唐山三友碱业(集团)有限公司,中央汇金资产管理有限责任公司,1
唐山三友碱业(集团)有限公司,中国建设银行股份有限公司-中欧价值发现股票型证券投资基金,1
唐山三友碱业(集团)有限公司,全国社保基金五零二组合,1
唐山三友集团有限公司,中央汇金资产管理有限责任公司,1
唐山三友集团有限公司,中国建设银行股份有限公司-中欧价值发现股票型证券投资基金,1
唐山三友集团有限公司,全国社保基金五零二组合,1
中央汇金资产管理有限责任公司,泰康人寿保险有限责任公司-投连-行业配置,1
中央汇金资产管理有限责任公司,厦门象屿集团有限公司,1
中央汇金资产管理有限责任公司,唐山投资有限公司,1
中央汇金资产管理有限责任公司,方正证券股份有限公司,1
泰康人寿保险有限责任公司-投连-行业配置,中国建设银行股份有限公司-中欧价值发现股票型证券投资基金,1
泰康人寿保险有限责任公司-投连-行业配置,全国社保基金五零二组合,1
厦门象屿集团有限公司,中国建设银行股份有限公司-中欧价值发现股票型证券投资基金,1
厦门象屿集团有限公司,全国社保基金五零二组合,1
唐山投资有限公司,中国建设银行股份有限公司-中欧价值发现股票型证券投资基金,1
唐山投资有限公司,全国社保基金五零二组合,1
中国建设银行股份有限公司-中欧价值发现股票型证券投资基金,方正证券股份有限公司,1
全国社保基金五零二组合,方正证券股份有限公司,1
安徽江淮汽车集团控股有限公司,华夏人寿保险股份有限公司-万能保险产品,1
安徽江淮汽车集团控股有限公司,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,1
建投投资有限责任公司,华夏人寿保险股份有限公司-万能保险产品,1
建投投资有限责任公司,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,1
安徽省铁路发展基金股份有限公司,华夏人寿保险股份有限公司-万能保险产品,1
安徽省铁路发展基金股份有限公司,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,1
天安人寿保险股份有限公司-传统产品,华夏人寿保险股份有限公司-万能保险产品,1
天安人寿保险股份有限公司-传统产品,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,1
合肥市国有资产控股有限公司,华夏人寿保险股份有限公司-万能保险产品,1
合肥市国有资产控股有限公司,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,1
青岛城投金融控股集团有限公司,华夏人寿保险股份有限公司-万能保险产品,1
青岛城投金融控股集团有限公司,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,1
申万菱信基金-招商银行-华润深国投信托-华润信托·博荟13号集合资金信托计划,华夏人寿保险股份有限公司-万能保险产品,1
申万菱信基金-招商银行-华润深国投信托-华润信托·博荟13号集合资金信托计划,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,1
华夏人寿保险股份有限公司-万能保险产品,合肥实勤股权投资合伙企业(普通合伙),1
合肥实勤股权投资合伙企业(普通合伙),中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,1
华立医药集团有限公司,中央汇金资产管理有限责任公司,1
华立医药集团有限公司,中国人民人寿保险股份有限公司-自有资金,1
华立医药集团有限公司,中国人民健康保险股份有限公司-传统-普通保险产品,1
华立医药集团有限公司,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,1
华立医药集团有限公司,中国证券金融股份有限公司,1
云南合和(集团)股份有限公司,中央汇金资产管理有限责任公司,1
云南合和(集团)股份有限公司,中国人民人寿保险股份有限公司-自有资金,1
云南合和(集团)股份有限公司,中国人民健康保险股份有限公司-传统-普通保险产品,1
云南合和(集团)股份有限公司,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,1
云南合和(集团)股份有限公司,中国证券金融股份有限公司,1
云南省工业投资控股集团有限责任公司,中央汇金资产管理有限责任公司,1
云南省工业投资控股集团有限责任公司,中国人民人寿保险股份有限公司-自有资金,1
云南省工业投资控股集团有限责任公司,中国人民健康保险股份有限公司-传统-普通保险产品,1
云南省工业投资控股集团有限责任公司,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,1
云南省工业投资控股集团有限责任公司,中国证券金融股份有限公司,1
云南省贵金属新材料控股集团有限公司,香港中央结算有限公司,1
红塔创新投资股份有限公司,香港中央结算有限公司,1
云南国际信托有限公司-源盛恒瑞21号集合资金信托计划,香港中央结算有限公司,1
杭州士兰控股有限公司,中央汇金资产管理有限责任公司,1
杭州士兰控股有限公司,香港中央结算有限公司,1
杭州士兰控股有限公司,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,1
蓝光投资控股集团有限公司,中国证券金融股份有限公司,1
蓝光投资控股集团有限公司,香港中央结算有限公司,1
蓝光投资控股集团有限公司,中国工商银行-嘉实策略增长混合型证券投资基金,1
蓝光投资控股集团有限公司,中国工商银行股份有限公司-光大保德信中国制造2025灵活配置混合型证券投资基金,1
蓝光投资控股集团有限公司,中国建设银行股份有限公司-中欧价值发现股票型证券投资基金,1
中国证券金融股份有限公司,招商银行股份有限公司-光大保德信优势配置混合型证券投资基金,1
中国证券金融股份有限公司,中银国际证券-中国银行-中银证券中国红-汇中1号集合资产管理计划,1
中国证券金融股份有限公司,深圳市平安创新资本投资有限公司,1
招商银行股份有限公司-光大保德信优势配置混合型证券投资基金,香港中央结算有限公司,1
招商银行股份有限公司-光大保德信优势配置混合型证券投资基金,中国工商银行-嘉实策略增长混合型证券投资基金,1
招商银行股份有限公司-光大保德信优势配置混合型证券投资基金,中国工商银行股份有限公司-光大保德信中国制造2025灵活配置混合型证券投资基金,1
招商银行股份有限公司-光大保德信优势配置混合型证券投资基金,中国建设银行股份有限公司-中欧价值发现股票型证券投资基金,1
中银国际证券-中国银行-中银证券中国红-汇中1号集合资产管理计划,香港中央结算有限公司,1
中银国际证券-中国银行-中银证券中国红-汇中1号集合资产管理计划,中国工商银行-嘉实策略增长混合型证券投资基金,1
中银国际证券-中国银行-中银证券中国红-汇中1号集合资产管理计划,中国工商银行股份有限公司-光大保德信中国制造2025灵活配置混合型证券投资基金,1
中银国际证券-中国银行-中银证券中国红-汇中1号集合资产管理计划,中国建设银行股份有限公司-中欧价值发现股票型证券投资基金,1
香港中央结算有限公司,深圳市平安创新资本投资有限公司,1
深圳市平安创新资本投资有限公司,中国工商银行-嘉实策略增长混合型证券投资基金,1
深圳市平安创新资本投资有限公司,中国工商银行股份有限公司-光大保德信中国制造2025灵活配置混合型证券投资基金,1
深圳市平安创新资本投资有限公司,中国建设银行股份有限公司-中欧价值发现股票型证券投资基金,1
亨通集团有限公司,香港中央结算有限公司,1
苏州信托有限公司-苏信财富·华彩H1503单一资金信托,香港中央结算有限公司,1
金元顺安基金-兴业银行-爱建信托-爱建信托欣欣9号定向增发事务管理类单一资金信托,香港中央结算有限公司,1
金元顺安基金-兴业银行-爱建信托-爱建信托欣欣10号定向增发事务管理类单一资金信托,香港中央结算有限公司,1
香港中央结算有限公司,中车金证投资有限公司,1
香港中央结算有限公司,山东省国际信托股份有限公司-明曦1期证券投资集合资金信托计划,1
香港中央结算有限公司,苏州信托有限公司-苏信财富·华彩H1402单一资金信托,1
香港中央结算有限公司,云南省工业投资控股集团有限责任公司,1
天津药业集团有限公司,中国证券金融股份有限公司,1
天津药业集团有限公司,中央汇金资产管理有限责任公司,1
中国证券金融股份有限公司,广州德福投资咨询合伙企业(有限合伙)-广州德福股权投资基金合伙企业(有限合伙),1
中国证券金融股份有限公司,天津宜药印务有限公司,1
中国证券金融股份有限公司,领航投资澳洲有限公司-领航新兴市场股指基金(交易所),1
中央汇金资产管理有限责任公司,广州德福投资咨询合伙企业(有限合伙)-广州德福股权投资基金合伙企业(有限合伙),1
中央汇金资产管理有限责任公司,天津宜药印务有限公司,1
中央汇金资产管理有限责任公司,领航投资澳洲有限公司-领航新兴市场股指基金(交易所),1
中国黄金集团有限公司,中信证券股份有限公司-前海开源金银珠宝主题精选灵活配置混合型证券投资基金,1
中国证券金融股份有限公司,中信证券股份有限公司-前海开源金银珠宝主题精选灵活配置混合型证券投资基金,1
中央汇金资产管理有限责任公司,中信证券股份有限公司-前海开源金银珠宝主题精选灵活配置混合型证券投资基金,1
香港中央结算有限公司,中信证券股份有限公司-前海开源金银珠宝主题精选灵活配置混合型证券投资基金,1
全国社保基金一一五组合,中信证券股份有限公司-前海开源金银珠宝主题精选灵活配置混合型证券投资基金,1
中国建设银行股份有限公司-民生加银景气行业混合型证券投资基金,中信证券股份有限公司-前海开源金银珠宝主题精选灵活配置混合型证券投资基金,1
中国银行股份有限公司-华安新丝路主题股票型证券投资基金,中信证券股份有限公司-前海开源金银珠宝主题精选灵活配置混合型证券投资基金,1
中信证券股份有限公司-前海开源金银珠宝主题精选灵活配置混合型证券投资基金,全国社保基金六零二组合,1
晋西工业集团有限责任公司,中国兵工物资华北有限公司,1
交通银行股份有限公司-光大保德信国企改革主题股票型证券投资基金,中国兵工物资华北有限公司,1
山西江阳化工有限公司,中国兵工物资华北有限公司,1
中国航天科工集团有限公司,南京晨光集团有限责任公司,1
中国航天科工集团有限公司,申万菱信基金-工商银行-华融信托-正弘2号权益投资集合资金信托计划,1
中国航天科工集团有限公司,天治基金-工商银行-华融信托-华融·海西晟乾7号权益投资集合资金信托计划,1
中国航天科工集团有限公司,大业信托有限责任公司-大业信托·长赢3号证券投资集合资金信托计划,1
中国航天科工集团有限公司,航天科工资产管理有限公司,1
南京晨光集团有限责任公司,中国建设银行股份有限公司-华商主题精选混合型证券投资基金,1
申万菱信基金-工商银行-华融信托-正弘2号权益投资集合资金信托计划,中国建设银行股份有限公司-华商主题精选混合型证券投资基金,1
天治基金-工商银行-华融信托-华融·海西晟乾7号权益投资集合资金信托计划,中国建设银行股份有限公司-华商主题精选混合型证券投资基金,1
中国建设银行股份有限公司-华商主题精选混合型证券投资基金,大业信托有限责任公司-大业信托·长赢3号证券投资集合资金信托计划,1
中国建设银行股份有限公司-华商主题精选混合型证券投资基金,航天科工资产管理有限公司,1
上海南江(集团)有限公司,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,1
上海南江(集团)有限公司,香港中央结算有限公司,1
上海南江(集团)有限公司,中国证券金融股份有限公司,1
上海泽熙增煦投资中心(有限合伙),中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,1
上海泽熙增煦投资中心(有限合伙),香港中央结算有限公司,1
上海泽熙增煦投资中心(有限合伙),中国证券金融股份有限公司,1
闽发证券有限责任公司破产管理人,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,1
闽发证券有限责任公司破产管理人,香港中央结算有限公司,1
闽发证券有限责任公司破产管理人,中国证券金融股份有限公司,1
常高新集团有限公司,中央汇金资产管理有限责任公司,1
常高新集团有限公司,中国证券金融股份有限公司,1
常州国有资产投资经营有限公司,中央汇金资产管理有限责任公司,1
常州国有资产投资经营有限公司,中国证券金融股份有限公司,1
中国航空汽车系统控股有限公司,贵阳市工业投资(集团)有限公司,1
中国航空汽车系统控股有限公司,金世旗国际控股股份有限公司,1
中国航空汽车系统控股有限公司,英大保险资管-工商银行-英大资产-泰和资产管理产品,1
中国航空汽车系统控股有限公司,北京泽瑜投资管理有限公司-泽瑜锐进一号私募基金,1
中国贵州航空工业(集团)有限责任公司,贵阳市工业投资(集团)有限公司,1
中国贵州航空工业(集团)有限责任公司,金世旗国际控股股份有限公司,1
中国贵州航空工业(集团)有限责任公司,英大保险资管-工商银行-英大资产-泰和资产管理产品,1
中国贵州航空工业(集团)有限责任公司,北京泽瑜投资管理有限公司-泽瑜锐进一号私募基金,1
山东科兴药业有限公司,中央汇金资产管理有限责任公司,1
深圳市藏金壹号投资企业(有限合伙),中央汇金资产管理有限责任公司,1
中信证券股份有限公司,中央汇金资产管理有限责任公司,1
深圳市沃尔核材股份有限公司,中央汇金资产管理有限责任公司,1
中央汇金资产管理有限责任公司,珠海保税区金诺信贸易有限公司,1
巨化集团有限公司,香港中央结算有限公司,1
菲达集团有限公司,香港中央结算有限公司,1
沂源县公有资产管理委员会,全国社保基金一一五组合,1
沂源县公有资产管理委员会,中国工商银行-广发稳健增长证券投资基金,1
沂源县公有资产管理委员会,嘉实基金-建设银行-中国人寿-中国人寿委托嘉实基金公司混合型组合,1
沂源县公有资产管理委员会,中国银行股份有限公司-嘉实医疗保健股票型证券投资基金,1
沂源县公有资产管理委员会,中国建设银行股份有限公司-华夏医疗健康混合型发起式证券投资基金,1
沂源县公有资产管理委员会,中国银行-嘉实主题精选混合型证券投资基金,1
全国社保基金一一五组合,平安资管-邮储银行-如意10号资产管理产品,1
全国社保基金一一五组合,兴业证券股份有限公司,1
全国社保基金一一五组合,淄博鑫联投资股份有限公司,1
平安资管-邮储银行-如意10号资产管理产品,中国工商银行-广发稳健增长证券投资基金,1
平安资管-邮储银行-如意10号资产管理产品,嘉实基金-建设银行-中国人寿-中国人寿委托嘉实基金公司混合型组合,1
平安资管-邮储银行-如意10号资产管理产品,中国银行股份有限公司-嘉实医疗保健股票型证券投资基金,1
平安资管-邮储银行-如意10号资产管理产品,中国建设银行股份有限公司-华夏医疗健康混合型发起式证券投资基金,1
平安资管-邮储银行-如意10号资产管理产品,中国银行-嘉实主题精选混合型证券投资基金,1
中国工商银行-广发稳健增长证券投资基金,兴业证券股份有限公司,1
中国工商银行-广发稳健增长证券投资基金,淄博鑫联投资股份有限公司,1
嘉实基金-建设银行-中国人寿-中国人寿委托嘉实基金公司混合型组合,兴业证券股份有限公司,1
嘉实基金-建设银行-中国人寿-中国人寿委托嘉实基金公司混合型组合,淄博鑫联投资股份有限公司,1
中国银行股份有限公司-嘉实医疗保健股票型证券投资基金,兴业证券股份有限公司,1
中国银行股份有限公司-嘉实医疗保健股票型证券投资基金,淄博鑫联投资股份有限公司,1
中国建设银行股份有限公司-华夏医疗健康混合型发起式证券投资基金,兴业证券股份有限公司,1
中国建设银行股份有限公司-华夏医疗健康混合型发起式证券投资基金,淄博鑫联投资股份有限公司,1
中国银行-嘉实主题精选混合型证券投资基金,兴业证券股份有限公司,1
中国银行-嘉实主题精选混合型证券投资基金,淄博鑫联投资股份有限公司,1
